Incident Date,Incident Year,Incident Category,Latitude,Longitude,Types of crime
2023/04/01,2023,Other Miscellaneous,37.79690906,-122.4052884,Misdemeanors
2023/04/02,2023,Warrant,37.78829319,-122.4084016,Misdemeanors
2023/04/01,2023,Lost Property,37.7733511,-122.4669517,Misdemeanors
2023/04/02,2023,Motor Vehicle Theft,37.77832683,-122.3965306,Felonies
2023/03/06,2023,Larceny Theft,37.78248803,-122.4458205,Felonies
2023/04/02,2023,Motor Vehicle Theft,37.78000587,-122.4119334,Felonies
2023/04/01,2023,Assault,37.75250606,-122.414086,Violent Crime
2023/04/02,2023,Missing Person,37.76481007,-122.4577182,General Accidents (Not Crimes)
2023/04/02,2023,Malicious Mischief,37.72867801,-122.3815644,Misdemeanors
2023/04/02,2023,Burglary,37.79930285,-122.4106443,Felonies
2023/03/30,2023,Larceny Theft,37.76428896,-122.4322795,Felonies
2023/03/15,2023,Larceny Theft,37.77139603,-122.5098948,Felonies
2023/04/02,2023,Other Miscellaneous,37.7983727,-122.4104562,Misdemeanors
2023/04/01,2023,Larceny Theft,37.80675808,-122.4121414,Felonies
2023/04/01,2023,Missing Person,37.73402651,-122.4328375,General Accidents (Not Crimes)
2023/03/26,2023,Larceny Theft,37.7690008,-122.4365883,Felonies
2023/04/02,2023,Malicious Mischief,37.79844229,-122.4098788,Misdemeanors
2023/03/26,2023,Larceny Theft,37.73821473,-122.3983785,Felonies
2023/04/01,2023,Assault,37.7767177,-122.4153206,Violent Crime
2023/04/01,2023,Malicious Mischief,37.80393651,-122.4154459,Misdemeanors
2023/04/01,2023,Burglary,37.75173809,-122.444358,Felonies
2023/03/29,2023,Larceny Theft,37.76583003,-122.468583,Felonies
2023/04/02,2023,Missing Person,37.73832136,-122.4056467,General Accidents (Not Crimes)
2023/04/02,2023,Larceny Theft,37.8051849,-122.4034357,Felonies
2023/03/30,2023,Larceny Theft,37.78022582,-122.4815157,Felonies
2023/03/31,2023,Larceny Theft,37.7755268,-122.4547643,Felonies
2023/04/02,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/04/02,2023,Other Miscellaneous,37.78574399,-122.405831,Misdemeanors
2023/04/01,2023,Larceny Theft,37.78764721,-122.4437533,Felonies
2023/04/01,2023,Drug Offense,37.77921168,-122.4109366,Felonies
2023/03/30,2023,Larceny Theft,37.80549665,-122.4220068,Felonies
2023/03/18,2023,Miscellaneous Investigation,37.79153087,-122.4107555,Other
2023/04/01,2023,Motor Vehicle Theft,37.73672865,-122.3940928,Felonies
2023/03/29,2023,Larceny Theft,37.76966187,-122.4496452,Felonies
2023/04/01,2023,Larceny Theft,37.78776549,-122.4050414,Felonies
2023/04/02,2023,Suspicious Occ,37.78764721,-122.4437533,Misdemeanors
2023/04/01,2023,Missing Person,37.7753236,-122.5058842,General Accidents (Not Crimes)
2023/03/03,2023,Fraud,37.77256906,-122.4841942,Felonies
2023/04/01,2023,Larceny Theft,37.80060712,-122.4002505,Felonies
2023/04/01,2023,Lost Property,37.79801696,-122.4054731,Misdemeanors
2023/04/02,2023,Motor Vehicle Theft,37.803284,-122.4469101,Felonies
2023/03/30,2023,Larceny Theft,37.78049274,-122.4518692,Felonies
2023/04/02,2023,Larceny Theft,37.77841553,-122.4088327,Felonies
2023/04/02,2023,Larceny Theft,37.78829319,-122.4084016,Felonies
2023/03/29,2023,Larceny Theft,37.76966187,-122.4496452,Felonies
2023/03/07,2023,Fraud,37.7737597,-122.4085163,Felonies
2023/04/02,2023,Suspicious Occ,37.78049626,-122.4321404,Misdemeanors
2023/04/02,2023,Other,37.78321431,-122.4107648,Other
2023/03/31,2023,Larceny Theft,37.79877631,-122.4072064,Felonies
2023/04/02,2023,Other Miscellaneous,37.78582921,-122.4014898,Misdemeanors
2023/03/29,2023,Larceny Theft,37.76544285,-122.4527584,Felonies
2023/04/01,2023,Weapons Offense,37.71827939,-122.4258348,Violent Crime
2023/04/01,2023,Malicious Mischief,37.748405,-122.407882,Misdemeanors
2023/03/27,2023,Motor Vehicle Theft,37.73243191,-122.3915214,Felonies
2023/04/02,2023,Embezzlement,37.77034734,-122.4137496,Felonies
2023/04/01,2023,Assault,37.73795539,-122.3895874,Violent Crime
2023/02/24,2023,Larceny Theft,37.72830166,-122.4213585,Felonies
2023/04/02,2023,Assault,37.7175306,-122.4815428,Violent Crime
2023/01/03,2023,Malicious Mischief,37.7730393,-122.4306291,Misdemeanors
2023/02/03,2023,Burglary,37.73508226,-122.4850151,Felonies
2023/03/28,2023,Malicious Mischief,37.72008127,-122.4770526,Misdemeanors
2023/04/01,2023,Larceny Theft,37.73900187,-122.4158995,Felonies
2023/03/28,2023,Larceny Theft,37.77073088,-122.4487679,Felonies
2023/04/01,2023,Larceny Theft,37.79214077,-122.4083639,Felonies
2023/04/01,2023,Robbery,37.77769966,-122.4046055,Violent Crime
2023/04/01,2023,Malicious Mischief,37.78952932,-122.4137284,Misdemeanors
2023/04/02,2023,Missing Person,37.78049626,-122.4321404,General Accidents (Not Crimes)
2023/03/31,2023,Larceny Theft,37.71694234,-122.4799807,Felonies
2023/03/20,2023,Larceny Theft,37.77105649,-122.4387091,Felonies
2023/04/02,2023,Burglary,37.78456014,-122.407337,Felonies
2023/03/31,2023,Larceny Theft,37.78754814,-122.4217581,Felonies
2023/03/30,2023,Larceny Theft,37.77507596,-122.5112949,Felonies
2023/03/31,2023,Larceny Theft,37.78926432,-122.4013755,Felonies
2023/04/02,2023,Larceny Theft,37.77655012,-122.4330285,Felonies
2023/02/24,2023,Larceny Theft,37.71600783,-122.4370461,Felonies
2023/04/01,2023,Malicious Mischief,37.72484076,-122.4370108,Misdemeanors
2023/04/01,2023,Larceny Theft,37.78764721,-122.4437533,Felonies
2023/03/30,2023,Larceny Theft,37.76592466,-122.4664425,Felonies
2023/04/01,2023,Larceny Theft,37.77283099,-122.3913735,Felonies
2023/03/26,2023,Larceny Theft,37.79477729,-122.4164727,Felonies
2023/03/26,2023,Malicious Mischief,37.76730689,-122.4531648,Misdemeanors
2023/03/01,2023,Suspicious Occ,37.77992278,-122.508367,Misdemeanors
2023/04/01,2023,Malicious Mischief,37.78092685,-122.4136764,Misdemeanors
2023/04/02,2023,Warrant,37.78829319,-122.4084016,Misdemeanors
2023/03/28,2023,Lost Property,37.78043964,-122.4772399,Misdemeanors
2023/03/30,2023,Lost Property,37.79066708,-122.4047673,Misdemeanors
2023/03/31,2023,Larceny Theft,37.78911017,-122.4170169,Felonies
2023/03/29,2023,Malicious Mischief,37.80696291,-122.4104976,Misdemeanors
2023/04/01,2023,Missing Person,37.74545961,-122.4463362,General Accidents (Not Crimes)
2023/04/02,2023,Drug Offense,37.78377752,-122.4176186,Felonies
2023/02/23,2023,Malicious Mischief,37.73427694,-122.4488932,Misdemeanors
2023/03/13,2023,Larceny Theft,37.7733511,-122.4669517,Felonies
2023/04/02,2023,Other,37.76066132,-122.5005673,Other
2023/04/02,2023,Weapons Offense,37.74139111,-122.4113609,Violent Crime
2023/03/28,2023,Larceny Theft,37.7954485,-122.4004127,Felonies
2023/04/01,2023,Malicious Mischief,37.78983697,-122.4340271,Misdemeanors
2023/03/26,2023,Burglary,37.77556912,-122.5005152,Felonies
2023/04/02,2023,Fraud,37.78393258,-122.4125953,Felonies
2023/03/30,2023,Lost Property,37.79755881,-122.4062264,Misdemeanors
2023/04/02,2023,Other Offenses,37.7738563,-122.4052858,Other
2023/04/01,2023,Malicious Mischief,37.72867801,-122.3815644,Misdemeanors
2023/04/02,2023,Assault,37.71772407,-122.4379448,Violent Crime
2023/03/24,2023,Larceny Theft,37.7700076,-122.4469338,Felonies
2023/04/02,2023,Other Miscellaneous,37.75716664,-122.4167196,Misdemeanors
2023/03/20,2023,Burglary,37.76539913,-122.4783248,Felonies
2023/04/01,2023,Larceny Theft,37.73821473,-122.3983785,Felonies
2023/04/02,2023,Assault,37.74930407,-122.4137706,Violent Crime
2023/04/01,2023,Warrant,37.77646431,-122.4262633,Misdemeanors
2023/04/02,2023,Larceny Theft,37.78456014,-122.407337,Felonies
2023/04/02,2023,Larceny Theft,37.7983727,-122.4104562,Felonies
2023/04/02,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/04/02,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/03/25,2023,Larceny Theft,37.76410227,-122.4353173,Felonies
2023/04/02,2023,Burglary,37.72458771,-122.4348704,Felonies
2023/04/01,2023,Malicious Mischief,37.77470379,-122.4042137,Misdemeanors
2023/04/02,2023,Motor Vehicle Theft,37.78097118,-122.4087087,Felonies
2023/04/02,2023,Weapons Offense,37.78107768,-122.4238252,Violent Crime
2023/04/01,2023,Robbery,37.76511716,-122.4185791,Violent Crime
2023/04/02,2023,Other Miscellaneous,37.70892736,-122.4222652,Misdemeanors
2023/03/21,2023,Burglary,37.74674804,-122.4088424,Felonies
2023/04/02,2023,Fraud,37.76662452,-122.4206378,Felonies
2023/04/01,2023,Malicious Mischief,37.78890628,-122.4338397,Misdemeanors
2023/04/02,2023,Assault,37.78558247,-122.4146172,Violent Crime
2023/03/31,2023,Other,37.79376711,-122.4314485,Other
2023/04/02,2023,Larceny Theft,37.75383659,-122.4185939,Felonies
2023/03/30,2023,Fraud,37.78096549,-122.4653529,Felonies
2023/04/01,2023,Larceny Theft,37.75610181,-122.4210411,Felonies
2023/03/30,2023,Larceny Theft,37.79930285,-122.4106443,Felonies
2023/03/31,2023,Larceny Theft,37.80010429,-122.4042404,Felonies
2023/04/02,2023,Robbery,37.78883778,-122.3894289,Violent Crime
2023/04/01,2023,Burglary,37.77646431,-122.4262633,Felonies
2023/04/02,2023,Assault,37.76267071,-122.435188,Violent Crime
2023/04/02,2023,Motor Vehicle Theft,37.78356778,-122.4192734,Felonies
2023/04/01,2023,Assault,37.78053539,-122.4081608,Violent Crime
2023/04/02,2023,Larceny Theft,37.77655012,-122.4330285,Felonies
2023/04/02,2023,Burglary,37.75928917,-122.4348537,Felonies
2023/04/01,2023,Burglary,37.74267311,-122.4842636,Felonies
2023/03/23,2023,Larceny Theft,37.77685342,-122.4531883,Felonies
2023/02/03,2023,Motor Vehicle Theft,37.73508226,-122.4850151,Felonies
2023/03/29,2023,Larceny Theft,37.76966187,-122.4496452,Felonies
2023/04/02,2023,Assault,37.77074774,-122.4248526,Violent Crime
2023/03/23,2023,Larceny Theft,37.78661535,-122.4063989,Felonies
2023/03/20,2023,Larceny Theft,37.80675808,-122.4121414,Felonies
2023/04/01,2023,Courtesy Report,37.77283099,-122.3913735,Other
2023/03/29,2023,Larceny Theft,37.80821405,-122.4158024,Felonies
2023/03/19,2023,Larceny Theft,37.73990658,-122.5044897,Felonies
2023/03/10,2023,Malicious Mischief,37.7730393,-122.4306291,Misdemeanors
2023/03/31,2023,Fraud,37.78372378,-122.4142416,Felonies
2023/03/30,2023,Larceny Theft,37.80727587,-122.4156164,Felonies
2023/03/31,2023,Motor Vehicle Theft,37.73608999,-122.4307912,Felonies
2023/04/02,2023,Warrant,37.78444884,-122.4160717,Misdemeanors
2023/04/01,2023,Malicious Mischief,37.79690906,-122.4052884,Misdemeanors
2023/04/01,2023,Other,37.77100577,-122.4196455,Other
2023/03/29,2023,Malicious Mischief,37.74736729,-122.5050145,Misdemeanors
2023/03/31,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/04/01,2023,Burglary,37.72771681,-122.4323633,Felonies
2023/04/01,2023,Motor Vehicle Theft,37.75576591,-122.4132941,Felonies
2023/03/28,2023,Larceny Theft,37.76403699,-122.4663106,Felonies
2023/03/18,2023,Larceny Theft,37.82954858,-122.371429,Felonies
2023/03/31,2023,Burglary,37.76991776,-122.4215825,Felonies
2023/03/31,2023,Larceny Theft,37.80634343,-122.4154316,Felonies
2023/04/01,2023,Assault,37.75243964,-122.4151723,Violent Crime
2023/04/02,2023,Malicious Mischief,37.72867801,-122.3815644,Misdemeanors
2023/04/01,2023,Assault,37.77186371,-122.4140267,Violent Crime
2023/03/03,2023,Fraud,37.77256906,-122.4841942,Felonies
2023/03/30,2023,Burglary,37.77603932,-122.4025241,Felonies
2023/04/02,2023,Weapons Offense,37.76234644,-122.4003892,Violent Crime
2023/04/02,2023,Burglary,37.78401771,-122.4479815,Felonies
2023/03/30,2023,Larceny Theft,37.77430889,-122.4583711,Felonies
2023/03/29,2023,Larceny Theft,37.76917927,-122.445922,Felonies
2023/04/02,2023,Larceny Theft,37.77728066,-122.4348638,Felonies
2023/04/01,2023,Miscellaneous Investigation,37.7858929,-122.4197387,Other
2023/04/02,2023,Larceny Theft,37.78217744,-122.4490473,Felonies
2023/04/01,2023,Vandalism,37.71515568,-122.4086034,Misdemeanors
2023/04/02,2023,Burglary,37.79750695,-122.4322043,Felonies
2023/04/01,2023,Motor Vehicle Theft,37.781498,-122.3998022,Felonies
2023/04/01,2023,Courtesy Report,37.80541717,-122.4152415,Other
2023/03/27,2023,Larceny Theft,37.7700076,-122.4469338,Felonies
2023/03/11,2023,Larceny Theft,37.7813272,-122.4998706,Felonies
2023/03/24,2023,Burglary,37.77633298,-122.3940351,Felonies
2023/03/27,2023,Larceny Theft,37.75677686,-122.4614912,Felonies
2023/04/02,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/04/02,2023,Assault,37.80561848,-122.4136042,Violent Crime
2023/04/01,2023,Larceny Theft,37.8003155,-122.4102065,Felonies
2023/04/02,2023,Offences Against The Family And Children,37.7838266,-122.4590446,Violent Crime
2023/04/02,2023,Missing Person,37.73402651,-122.4328375,General Accidents (Not Crimes)
2023/03/26,2023,Burglary,37.77445987,-122.4495174,Felonies
2023/04/02,2023,Other Miscellaneous,37.75883023,-122.4157793,Misdemeanors
2023/03/25,2023,Larceny Theft,37.78293993,-122.464425,Felonies
2023/04/01,2023,Drug Offense,37.77921168,-122.4109366,Felonies
2023/04/01,2023,Larceny Theft,37.7963021,-122.4044122,Felonies
2023/04/02,2023,Motor Vehicle Theft,37.77841628,-122.4099382,Felonies
2023/03/31,2023,Lost Property,37.7333558,-122.4966144,Misdemeanors
2023/04/02,2023,Larceny Theft,37.7423754,-122.4219688,Felonies
2023/04/02,2023,Robbery,37.78622378,-122.3896366,Violent Crime
2023/03/31,2023,Larceny Theft,37.80220131,-122.4179662,Felonies
2023/04/02,2023,Burglary,37.78899526,-122.4406236,Felonies
2023/04/01,2023,Assault,37.78080177,-122.4372601,Violent Crime
2023/04/02,2023,Larceny Theft,37.80569594,-122.4053572,Felonies
2023/03/24,2023,Larceny Theft,37.77633298,-122.3940351,Felonies
2023/02/23,2023,Larceny Theft,37.74641841,-122.4090435,Felonies
2023/04/01,2023,Other Miscellaneous,37.78053539,-122.4081608,Misdemeanors
2023/04/02,2023,Other Miscellaneous,37.7555025,-122.417659,Misdemeanors
2023/03/30,2023,Larceny Theft,37.71501139,-122.472991,Felonies
2023/04/01,2023,Other Miscellaneous,37.75596634,-122.4798172,Misdemeanors
2023/03/31,2023,Larceny Theft,37.79255234,-122.4126497,Felonies
2023/04/01,2023,Assault,37.78080177,-122.4372601,Violent Crime
2023/07/05,2023,Larceny Theft,37.7572113,-122.4938774,Felonies
2023/07/03,2023,Fraud,37.73246457,-122.3795961,Felonies
2023/07/09,2023,Larceny Theft,37.78796628,-122.418465,Felonies
2023/07/10,2023,Suspicious Occ,37.82411913,-122.372658,Misdemeanors
2023/07/01,2023,Malicious Mischief,37.76132282,-122.4855684,Misdemeanors
2023/07/10,2023,Missing Person,37.78352892,-122.4074828,General Accidents (Not Crimes)
2023/04/04,2023,Lost Property,37.80748251,-122.413975,Misdemeanors
2023/09/03,2023,Robbery,37.79097319,-122.4173913,Violent Crime
2023/09/02,2023,Other Miscellaneous,37.7635716,-122.4173324,Misdemeanors
2023/09/03,2023,Assault,37.78635895,-122.4198331,Violent Crime
2023/09/03,2023,Robbery,37.74923787,-122.4148612,Violent Crime
2023/09/03,2023,Assault,37.80578627,-122.4422098,Violent Crime
2023/09/03,2023,Larceny Theft,37.80472422,-122.4482791,Felonies
2023/09/03,2023,Other Miscellaneous,37.7635716,-122.4173324,Misdemeanors
2023/07/06,2023,Assault,37.79323049,-122.3931813,Violent Crime
2023/09/03,2023,Assault,37.78352892,-122.4074828,Violent Crime
2023/09/02,2023,Arson,37.78849948,-122.4067711,Felonies
2023/09/02,2023,Motor Vehicle Theft,37.78216927,-122.4189933,Felonies
2023/09/03,2023,Larceny Theft,37.78061497,-122.4161381,Felonies
2023/08/31,2023,Larceny Theft,37.72694991,-122.4760395,Felonies
2023/09/03,2023,Larceny Theft,37.80476321,-122.4051735,Felonies
2023/09/02,2023,Other Miscellaneous,37.78748416,-122.4335533,Misdemeanors
2023/09/02,2023,Burglary,37.74525274,-122.4161034,Felonies
2023/08/31,2023,Motor Vehicle Theft,37.76817787,-122.4107307,Felonies
2023/08/30,2023,Motor Vehicle Theft,37.76817787,-122.4107307,Felonies
2023/09/03,2023,Larceny Theft,37.76020191,-122.3933647,Felonies
2023/09/03,2023,Assault,37.78796309,-122.4034918,Violent Crime
2023/09/03,2023,Malicious Mischief,37.77527206,-122.4159082,Misdemeanors
2023/09/02,2023,Assault,37.75808876,-122.4280502,Violent Crime
2023/09/02,2023,Larceny Theft,37.80549447,-122.4069566,Felonies
2023/09/02,2023,Other Miscellaneous,37.7635716,-122.4173324,Misdemeanors
2023/09/02,2023,Other Miscellaneous,37.7635716,-122.4173324,Misdemeanors
2023/09/03,2023,Burglary,37.73594072,-122.4483782,Felonies
2023/08/31,2023,Lost Property,37.78393258,-122.4125953,Misdemeanors
2023/09/03,2023,Motor Vehicle Theft,37.77875105,-122.3970617,Felonies
2023/09/03,2023,Larceny Theft,37.77594986,-122.4227876,Felonies
2023/01/26,2023,Fraud,37.76142457,-122.4394139,Felonies
2023/09/03,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/08/29,2023,Larceny Theft,37.76302933,-122.4102441,Felonies
2023/09/03,2023,Malicious Mischief,37.76759524,-122.4311911,Misdemeanors
2023/09/02,2023,Motor Vehicle Theft,37.71893209,-122.3959949,Felonies
2023/09/02,2023,Motor Vehicle Theft,37.7175306,-122.4815428,Felonies
2023/09/02,2023,Robbery,37.76382321,-122.4135876,Violent Crime
2023/09/03,2023,Suspicious Occ,37.75849888,-122.443513,Misdemeanors
2023/09/03,2023,Larceny Theft,37.79762756,-122.4086188,Felonies
2023/09/02,2023,Warrant,37.78444884,-122.4160717,Misdemeanors
2023/09/03,2023,Malicious Mischief,37.73016461,-122.3989705,Misdemeanors
2023/08/30,2023,Larceny Theft,37.75300403,-122.4063362,Felonies
2023/09/01,2023,Larceny Theft,37.75138116,-122.4988423,Felonies
2023/08/28,2023,Fraud,37.72415911,-122.4393388,Felonies
2023/09/03,2023,Motor Vehicle Theft,37.72011375,-122.4780268,Felonies
2023/09/03,2023,Larceny Theft,37.7340505,-122.4904435,Felonies
2023/09/03,2023,Assault,37.76342927,-122.4195127,Violent Crime
2023/09/02,2023,Offences Against The Family And Children,37.79963393,-122.4376947,Violent Crime
2023/09/03,2023,Other Miscellaneous,37.73594072,-122.4483782,Misdemeanors
2023/09/03,2023,Assault,37.70967349,-122.4606129,Violent Crime
2023/09/02,2023,Other Miscellaneous,37.7635716,-122.4173324,Misdemeanors
2023/08/28,2023,Miscellaneous Investigation,37.78769895,-122.4008086,Other
2023/09/03,2023,Motor Vehicle Theft,37.71803253,-122.4495666,Felonies
2023/09/03,2023,Assault,37.74723063,-122.4214056,Violent Crime
2023/09/02,2023,Assault,37.78139813,-122.4092454,Violent Crime
2023/09/03,2023,Larceny Theft,37.74110763,-122.3884759,Felonies
2023/09/03,2023,Larceny Theft,37.78853593,-122.3960348,Felonies
2023/09/03,2023,Missing Person,37.73071772,-122.407073,General Accidents (Not Crimes)
2023/08/30,2023,Suspicious Occ,37.78325924,-122.4027082,Misdemeanors
2023/08/25,2023,Miscellaneous Investigation,37.78377752,-122.4176186,Other
2023/09/03,2023,Assault,37.78369264,-122.39284,Violent Crime
2023/09/02,2023,Other Miscellaneous,37.75808876,-122.4280502,Misdemeanors
2023/09/03,2023,Assault,37.78328785,-122.4089522,Violent Crime
2023/09/02,2023,Larceny Theft,37.77139603,-122.5098948,Felonies
2023/09/03,2023,Motor Vehicle Theft,37.78393258,-122.4125953,Felonies
2023/09/03,2023,Malicious Mischief,37.75536573,-122.4198579,Misdemeanors
2023/09/02,2023,Motor Vehicle Theft,37.75808876,-122.4280502,Felonies
2023/09/02,2023,Larceny Theft,37.77139603,-122.5098948,Felonies
2023/09/02,2023,Lost Property,37.78922561,-122.408595,Misdemeanors
2023/09/03,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/09/03,2023,Larceny Theft,37.77281216,-122.4128242,Felonies
2023/09/03,2023,Assault,37.76759524,-122.4311911,Violent Crime
2023/09/02,2023,Motor Vehicle Theft,37.75808876,-122.4280502,Felonies
2023/09/02,2023,Disorderly Conduct,37.79355755,-122.4330884,Misdemeanors
2023/09/01,2023,Larceny Theft,37.77808921,-122.4435069,Felonies
2023/09/02,2023,Assault,37.79963393,-122.4376947,Violent Crime
2023/09/03,2023,Malicious Mischief,37.78352892,-122.4074828,Misdemeanors
2023/09/01,2023,Motor Vehicle Theft,37.78293993,-122.464425,Felonies
